"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20331","test_expand_each_question[question6]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","20293","test_expand_each_question[question8]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","20285","test_expand_each_question[question7]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","4997","test_click_on_yandex_logo","tests","2025-09-08","passed","2025-09-08","TestNavigation","test_navigation","",""
"","20278","test_expand_each_question[question4]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","11693","test_order_from_bottom_button[\u0410\u043d\u043d\u0430 \u0421\u043c\u0438\u0440\u043d\u043e\u0432\u0430-\u0421\u0430\u043d\u043a\u0442-\u041f\u0435\u0442\u0435\u0440\u0431\u0443\u0440\u0433 \u041d\u0435\u0432\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434.10-+79997654321]","tests","2025-09-08","broken","2025-09-08","TestOrderFlow","test_order_flow","",""
"","11748","test_order_from_bottom_button[\u0418\u0432\u0430\u043d \u0418\u0432\u0430\u043d\u043e\u0432-\u041c\u043e\u0441\u043a\u0432\u0430 \u0443\u043b. \u041b\u0435\u043d\u0438\u043d\u0430 \u0434.1-+79991234567]","tests","2025-09-08","broken","2025-09-08","TestOrderFlow","test_order_flow","",""
"","74","test_click_on_scooter_logo","tests","2025-09-08","passed","2025-09-08","TestNavigation","test_navigation","",""
"","20292","test_expand_each_question[question2]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","20283","test_expand_each_question[question1]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","20290","test_expand_each_question[question3]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","20298","test_expand_each_question[question5]","tests","2025-09-08","broken","2025-09-08","TestQuestions","test_questions","",""
"","11662","test_order_from_top_button[\u0418\u0432\u0430\u043d \u0418\u0432\u0430\u043d\u043e\u0432-\u041c\u043e\u0441\u043a\u0432\u0430 \u0443\u043b. \u041b\u0435\u043d\u0438\u043d\u0430 \u0434.1-+79991234567]","tests","2025-09-08","broken","2025-09-08","TestOrderFlow","test_order_flow","",""
"","11677","test_order_from_top_button[\u0410\u043d\u043d\u0430 \u0421\u043c\u0438\u0440\u043d\u043e\u0432\u0430-\u0421\u0430\u043d\u043a\u0442-\u041f\u0435\u0442\u0435\u0440\u0431\u0443\u0440\u0433 \u041d\u0435\u0432\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434.10-+79997654321]","tests","2025-09-08","broken","2025-09-08","TestOrderFlow","test_order_flow","",""
